AAA,progname,nmon
AAA,command,/usr/local/bin/nmon -f -t -F /var/log/nmon/kc1prdb01_20161113_nmon.csv 
AAA,version,14i
AAA,disks_per_line,150
DISKXFER,T0128,12.5,0.0,9.7,0.1,201.5,11.3,372.0,187.6,109.8,109.5,93.6,89.9,110.9,110.6,111.3,111.0,122.7,122.4,27.2,19.8,5.4,3.3,5.4,3.3,4.3,3.0,192.8,2.1,2.7,1.8,2.7,1.6,68.5,67.5,0.1,0.0,0.1,0.0,43.2,43.1,34.8,31.6,37.5,37.4,46.9,46.8,187.1,2.7,32.4,31.8,35.3,23.1,34.1,30.2,70.1,69.9,105.1,105.0,31.6,24.0,20.7,20.6,86.6,85.4,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,12.3,0.5,1.0,0.7,0.2,0.0,0.0,17.0,374.9,0.0,138.2,141.1,142.5,141.5,5.9,5.9,5.3,3.1,3.4,140.1,95.9,113.7,52.5,51.2,55.5,43.1,45.2,32.9,0.2
DISKBSIZE,T0128,5.1,0.0,6.5,7.7,2.0,35.5,2.0,3.9,126.2,126.5,121.7,126.7,126.1,126.3,126.5,126.8,124.7,125.0,86.9,119.8,4.9,8.0,4.8,8.0,5.3,7.8,0.1,8.1,5.0,7.7,4.6,7.6,118.5,120.3,0.0,0.0,0.0,0.0,126.3,126.7,115.0,126.7,126.7,127.0,125.9,126.1,1.9,127.5,121.4,123.7,72.8,111.3,97.0,109.6,125.8,126.2,126.7,126.8,60.4,79.6,125.2,126.0,124.1,125.7,0.0,0.0,0.0,0.0,0.0,0.0,0.8,1.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,4.5,4.3,4.2,4.0,0.0,0.0,23.6,2.9,0.0,126.3,126.3,126.5,124.8,5.1,5.1,5.8,5.4,5.4,126.9,125.4,121.4,126.3,126.9,125.9,121.7,100.7,58.4,3.9
ZZZZ,T0129,10:40:03,13-NOV-2016
CPU001,T0129,28.5,27.6,1.9,42.0
CPU002,T0129,15.7,16.5,2.2,65.5
CPU003,T0129,8.1,6.9,3.5,81.5
CPU004,T0129,2.3,3.7,7.5,86.5
CPU005,T0129,1.8,4.6,6.0,87.6
CPU006,T0129,1.4,4.4,2.0,92.2
CPU007,T0129,3.1,3.0,0.6,93.3
CPU008,T0129,0.4,1.3,0.2,98.1
CPU009,T0129,0.2,0.9,0.2,98.8
CPU010,T0129,0.2,0.4,0.0,99.4
CPU011,T0129,0.1,0.2,0.0,99.7
CPU012,T0129,0.1,0.2,0.0,99.7
CPU013,T0129,0.1,0.2,0.1,99.6
CPU014,T0129,0.0,0.0,0.0,100.0
CPU015,T0129,0.0,0.0,0.0,100.0
CPU016,T0129,0.0,0.0,0.0,99.9
CPU017,T0129,0.0,0.0,0.0,100.0
CPU018,T0129,0.0,0.1,0.0,99.9
CPU019,T0129,0.0,0.1,0.0,99.9
CPU020,T0129,0.0,0.0,0.0,100.0
CPU021,T0129,0.0,0.0,0.0,100.0
CPU022,T0129,0.0,1.0,0.0,99.0
CPU023,T0129,0.0,0.0,0.0,100.0
CPU024,T0129,0.0,0.3,0.0,99.7
CPU025,T0129,0.0,0.0,0.0,100.0
CPU026,T0129,0.0,0.0,0.0,99.9
CPU027,T0129,0.0,0.0,0.0,99.9
CPU028,T0129,0.0,0.0,0.1,99.9
CPU_ALL,T0129,2.0,2.3,0.8,94.9,,28
MEM,T0129,204695.2,-0.0,-0.0,16384.0,102664.4,-0.0,-0.0,16384.0,-0.0,85553.4,86278.0,-1.0,754.7,0.0,2169.3
VM,T0129,129,0,0,2585435,18882860,-1,166040,346898,0,0,5068584,1008,0,11515429,0,0,0,0,0,0,0,0,0,4936275,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0129,3,0,16331.1,-1.0,-1.0,-1.0,30.0,-1.0,-1.0,-1.0
NET,T0129,3.2,6.0,1139.5,0.3,3.2,359.9,1670.8,0.0,
NETPACKET,T0129,15.2,114.9,7579.1,3.6,15.2,169.3,4525.5,0.0,
JFSFILE,T0129,72.4,26.6,16.9,40.6,26.3,11.2,5.2,67.7,79.6,13.5,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.8,68.2
DISKBUSY,T0129,0.2,0.0,0.1,0.0,5.4,0.7,14.8,11.1,0.1,0.1,0.3,0.0,0.1,0.0,0.1,0.1,0.2,0.1,0.4,0.3,0.7,0.6,0.8,0.8,0.5,0.5,5.4,0.4,0.5,0.5,0.5,0.5,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.1,0.0,0.0,0.1,0.0,4.8,0.1,0.3,0.3,1.1,0.7,0.7,0.6,0.1,0.0,0.0,0.0,1.5,1.4,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,1.1,19.6,0.0,0.1,0.1,0.1,0.2,0.8,0.9,0.6,0.6,0.8,0.1,0.1,0.5,0.1,0.1,0.1,0.4,1.0,1.8,0.0
DISKREAD,T0129,0.0,0.0,0.0,0.0,68.4,68.4,359.2,359.2,3.6,3.6,0.5,0.5,0.4,0.4,0.5,0.5,4.9,4.9,2.9,2.9,6.1,6.1,7.2,7.2,5.3,5.3,4.2,4.2,4.7,4.7,6.2,6.2,34.3,34.3,0.0,0.0,0.0,0.0,0.6,0.6,3.8,3.8,0.5,0.5,0.4,0.4,0.0,0.0,1.8,1.8,8.8,8.8,4.0,4.0,4.0,4.0,0.8,0.8,11.8,11.8,0.3,0.3,8.1,8.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.4,359.2,0.0,3.7,0.4,0.9,5.3,7.6,8.2,6.1,5.7,8.6,4.4,3.0,40.1,0.7,0.8,3.8,2.7,10.1,13.6,0.0
DISKWRITE,T0129,25.5,0.0,24.2,1.3,173.4,173.4,359.7,359.7,2.5,2.5,1.0,1.0,1.9,1.9,2.9,2.9,2.7,2.7,3.6,3.6,15.0,15.0,12.9,12.9,9.2,9.2,6.2,6.2,6.6,6.6,6.9,6.9,17.2,17.2,0.0,0.0,0.0,0.0,1.9,1.9,0.8,0.8,2.0,2.0,1.4,1.4,356.5,356.5,8.6,8.6,17.9,17.9,35.1,35.1,1.3,1.3,1.0,1.0,80.1,80.1,0.1,0.1,1.6,1.6,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,2.3,5.7,2.5,1.2,0.1,0.0,173.5,716.2,0.0,2.7,2.2,3.3,2.9,16.6,14.6,11.9,8.2,8.8,1.1,1.7,18.5,2.4,2.1,1.5,10.1,44.7,86.9,1.0
DISKXFER,T0129,3.1,0.0,2.6,0.2,186.0,9.9,342.1,172.7,0.7,0.5,4.4,0.2,0.5,0.3,0.8,0.5,1.1,0.8,8.1,0.8,4.6,2.7,4.3,2.6,3.2,1.9,177.4,1.3,2.4,1.5,2.7,1.7,6.2,4.8,0.1,0.0,0.1,0.0,0.6,0.3,4.2,0.2,0.6,0.3,0.4,0.2,172.2,2.8,2.5,1.4,18.4,2.9,10.3,4.9,0.6,0.3,0.3,0.2,18.8,9.9,0.2,0.0,2.4,0.8,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,2.5,0.5,1.3,0.6,0.3,0.0,0.0,16.3,345.1,0.0,0.8,0.6,0.9,1.2,5.0,4.6,3.7,2.7,3.3,0.4,0.7,6.8,0.7,0.6,0.4,2.8,12.0,19.8,0.2
DISKBSIZE,T0129,8.3,0.0,9.4,8.3,1.3,24.5,2.1,4.2,8.3,13.0,0.3,8.8,4.1,7.0,4.1,7.2,6.7,9.2,0.8,8.0,4.6,7.9,4.7,7.8,4.5,7.8,0.1,8.1,4.7,7.7,4.8,7.6,8.3,10.8,0.0,0.0,0.0,0.0,4.1,7.2,1.1,25.5,4.3,7.4,4.6,7.5,2.1,127.5,4.1,7.6,1.4,9.2,3.8,8.0,9.0,16.3,5.0,7.0,4.9,9.3,1.7,8.0,4.0,11.6,0.0,0.0,0.0,0.0,0.0,0.0,0.7,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,4.2,4.3,4.0,4.0,0.0,14.9,3.1,0.0,8.3,4.4,4.6,6.8,4.8,4.9,4.9,5.1,5.3,13.0,6.5,8.6,4.5,4.6,12.2,4.5,4.6,5.1,5.7
ZZZZ,T0130,10:45:03,13-NOV-2016
CPU001,T0130,29.2,27.8,2.7,40.3
CPU002,T0130,15.9,16.0,3.0,65.1
CPU003,T0130,8.4,6.9,4.2,80.5
CPU004,T0130,2.3,3.6,8.2,85.9
CPU005,T0130,1.8,4.3,7.6,86.3
CPU006,T0130,1.4,3.9,2.3,92.5
CPU007,T0130,0.9,2.5,0.5,96.2
CPU008,T0130,0.5,1.4,0.2,98.0
CPU009,T0130,0.3,0.4,0.2,99.2
CPU010,T0130,0.1,0.3,0.1,99.5
CPU011,T0130,0.1,0.2,0.3,99.4
CPU012,T0130,0.0,0.1,0.0,99.9
CPU013,T0130,0.0,0.1,0.2,99.7
CPU014,T0130,0.1,0.3,0.0,99.6
CPU015,T0130,0.0,0.0,0.0,99.9
CPU016,T0130,0.1,0.1,0.0,99.8
CPU017,T0130,0.0,0.0,0.0,100.0
CPU018,T0130,0.1,0.1,0.0,99.8
CPU019,T0130,0.1,0.0,0.0,99.9
CPU020,T0130,0.0,0.0,0.0,100.0
CPU021,T0130,0.1,0.1,0.0,99.8
CPU022,T0130,0.0,0.0,0.0,100.0
CPU023,T0130,0.0,0.0,0.0,99.9
CPU024,T0130,0.0,0.0,0.1,99.9
CPU025,T0130,0.0,0.0,0.0,100.0
CPU026,T0130,0.0,0.0,0.0,100.0
CPU027,T0130,0.0,0.0,0.0,99.9
CPU028,T0130,0.0,0.0,0.0,100.0
CPU_ALL,T0130,1.9,2.2,1.0,94.9,,28
MEM,T0130,204695.2,-0.0,-0.0,16384.0,102561.5,-0.0,-0.0,16384.0,-0.0,85555.8,86284.2,-1.0,760.7,0.0,2176.0
VM,T0130,88,0,0,2608239,18889271,-1,217636,358303,0,0,4667928,854,0,11078433,0,0,0,0,0,0,0,0,0,4694344,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0130,2,0,16329.8,-1.0,-1.0,-1.0,19.4,-1.0,-1.0,-1.0
NET,T0130,3.5,6.4,1137.3,0.2,3.5,396.3,1722.4,0.0,
NETPACKET,T0130,15.2,124.3,7445.9,2.9,15.2,184.6,4535.8,0.0,
JFSFILE,T0130,72.4,26.6,16.9,40.6,26.3,11.2,5.2,67.7,79.6,13.5,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.8,68.2
DISKBUSY,T0130,0.2,0.0,0.2,0.0,6.2,1.0,17.4,13.4,0.1,0.1,0.2,0.0,0.1,0.1,0.2,0.1,0.2,0.1,0.6,0.3,0.7,0.6,0.8,0.8,0.6,0.6,5.8,0.5,0.7,0.6,0.6,0.6,0.8,0.7,0.0,0.0,0.0,0.0,0.6,0.6,0.6,0.5,0.6,0.6,0.5,0.5,5.1,0.1,1.0,1.0,1.4,1.0,1.2,1.0,0.1,0.1,0.1,0.0,1.6,1.6,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,1.3,21.9,0.0,0.1,0.1,0.2,0.2,0.9,1.0,0.9,0.8,0.8,0.1,0.1,1.1,0.6,0.8,0.6,1.3,1.7,1.9,0.1
DISKREAD,T0130,0.0,0.0,0.0,0.0,198.1,198.1,362.2,362.2,0.6,0.6,0.5,0.5,0.5,0.5,0.6,0.6,3.4,3.4,3.3,3.3,5.5,5.5,7.0,7.0,5.1,5.1,3.9,3.9,6.1,6.1,5.2,5.2,39.1,39.1,0.0,0.0,0.0,0.0,6.7,6.7,5.0,5.0,8.0,8.0,7.5,7.5,0.0,0.0,11.0,11.0,11.5,11.5,10.2,10.2,0.6,0.6,0.6,0.6,13.9,13.9,0.3,0.3,8.7,8.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198.1,362.2,0.0,0.6,0.5,1.1,3.4,7.3,8.5,6.5,7.7,6.2,0.9,2.5,46.0,7.6,10.1,9.5,14.6,15.9,16.2,0.0
DISKWRITE,T0130,23.4,0.0,22.6,0.7,155.5,155.5,393.5,393.5,2.3,2.3,0.7,0.7,2.3,2.3,2.6,2.6,3.0,3.0,4.7,4.7,17.5,17.5,14.3,14.3,10.8,10.8,9.5,9.5,8.9,8.9,11.1,11.1,17.7,17.7,0.0,0.0,0.0,0.0,1.9,1.9,1.0,1.0,2.0,2.0,1.4,1.4,359.2,359.2,10.4,10.4,20.5,20.5,35.5,35.5,1.5,1.5,1.0,1.0,79.3,79.3,0.1,0.1,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.8,2.4,4.1,2.4,0.7,0.0,0.0,155.6,752.7,0.0,2.4,2.5,2.9,3.4,20.0,16.0,14.4,10.7,15.1,1.3,1.8,19.0,2.6,2.2,1.6,12.1,47.2,86.3,1.0
DISKXFER,T0130,2.8,0.0,2.4,0.1,202.7,11.0,375.1,189.2,0.7,0.4,3.9,0.1,0.7,0.4,0.8,0.5,1.1,0.7,8.5,1.0,5.2,2.9,4.6,2.7,3.8,2.1,195.2,1.6,3.2,2.0,3.9,2.1,6.9,5.4,0.1,0.0,0.1,0.0,1.4,1.1,4.4,0.8,1.5,1.3,1.3,1.1,188.7,2.8,4.1,2.7,19.3,3.8,11.4,5.7,0.6,0.3,0.4,0.2,18.1,9.7,0.2,0.0,2.7,1.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,2.5,0.5,1.0,0.6,0.2,0.0,0.0,16.8,378.1,0.0,0.7,0.7,0.9,1.1,5.8,5.0,4.4,3.6,4.5,0.4,0.7,7.8,1.6,1.8,1.6,4.7,13.6,19.1,0.2
DISKBSIZE,T0130,8.4,0.0,9.5,7.5,1.7,32.1,2.0,4.0,4.3,7.1,0.3,8.7,4.2,7.0,4.3,7.1,5.9,8.7,0.9,8.1,4.4,8.0,4.6,7.8,4.2,7.7,0.1,8.2,4.7,7.7,4.2,7.7,8.2,10.4,0.0,0.0,0.0,0.0,6.2,7.8,1.4,8.0,6.6,7.9,6.9,7.9,1.9,127.5,5.2,7.8,1.7,8.5,4.0,8.0,3.5,6.8,4.5,6.8,5.1,9.6,1.8,8.0,3.8,9.8,0.0,0.0,0.0,0.0,0.0,0.0,1.5,3.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.7,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,4.5,4.3,4.3,4.0,0.0,0.0,21.1,2.9,0.0,4.4,4.4,4.7,6.0,4.7,4.9,4.8,5.1,4.7,5.0,6.1,8.4,6.4,6.8,7.1,5.6,4.7,5.4,5.4
ZZZZ,T0131,10:50:03,13-NOV-2016
CPU001,T0131,30.2,27.6,2.3,39.8
CPU002,T0131,16.3,16.4,2.8,64.5
CPU003,T0131,6.9,7.6,4.1,81.4
CPU004,T0131,3.1,4.0,6.8,86.0
CPU005,T0131,1.8,4.8,5.4,87.9
CPU006,T0131,2.1,4.4,2.3,91.3
CPU007,T0131,2.9,2.9,1.1,93.2
CPU008,T0131,0.7,1.4,0.2,97.7
CPU009,T0131,0.2,0.7,0.0,99.0
CPU010,T0131,0.1,0.4,0.1,99.4
CPU011,T0131,0.1,0.2,0.4,99.3
CPU012,T0131,0.1,0.1,0.0,99.8
CPU013,T0131,0.0,0.1,0.0,99.9
CPU014,T0131,0.2,0.2,0.0,99.6
CPU015,T0131,0.0,0.0,0.3,99.6
CPU016,T0131,2.4,0.1,0.4,97.1
CPU017,T0131,0.0,0.0,0.0,99.9
CPU018,T0131,0.0,0.0,0.0,99.9
CPU019,T0131,0.0,0.0,0.2,99.8
CPU020,T0131,0.1,0.0,0.0,99.8
CPU021,T0131,0.0,0.0,0.0,99.9
CPU022,T0131,0.0,0.0,0.0,100.0
CPU023,T0131,0.0,0.0,0.0,100.0
CPU024,T0131,0.0,0.0,0.0,100.0
CPU025,T0131,0.0,0.0,0.0,100.0
CPU026,T0131,0.0,0.0,0.0,100.0
CPU027,T0131,0.0,0.0,0.0,100.0
CPU028,T0131,0.0,0.0,0.0,100.0
CPU_ALL,T0131,2.1,2.3,0.9,94.7,,28
MEM,T0131,204695.2,-0.0,-0.0,16384.0,102369.3,-0.0,-0.0,16384.0,-0.0,85558.3,86290.0,-1.0,766.5,0.0,2182.5
VM,T0131,96,0,0,2654337,18904078,-1,6302856,349630,0,0,5023474,1141,0,12654227,0,0,0,0,0,0,0,0,0,5072383,0,0,0,0,0,0,0,0,0,0,0,0,0
PROC,T0131,2,0,16012.2,-1.0,-1.0,-1.0,30.1,-1.0,-1.0,-1.0
NET,T0131,3.7,6.0,1010.3,0.2,3.7,355.8,1572.7,0.0,
NETPACKET,T0131,16.1,113.6,7237.2,3.4,16.1,167.6,4375.9,0.0,
JFSFILE,T0131,72.4,26.6,16.9,40.6,26.3,11.2,5.2,67.7,79.6,13.6,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,94.7,86.8,68.2
DISKBUSY,T0131,0.2,0.0,0.2,0.0,4.8,0.6,14.8,11.6,0.7,0.7,0.9,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.6,0.5,0.7,0.6,0.8,0.8,0.4,0.4,5.1,0.4,0.6,0.6,0.9,0.9,0.8,0.8,0.0,0.0,0.0,0.0,0.8,0.8,0.6,0.4,0.3,0.3,0.2,0.2,4.2,0.1,0.5,0.5,1.3,1.0,0.7,0.6,0.4,0.4,0.6,0.6,1.5,1.4,0.1,0.1,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.9,19.0,0.0,0.9,1.1,0.9,0.9,0.8,1.0,0.6,0.7,1.1,0.8,0.4,1.0,0.9,0.5,0.3,0.7,1.1,1.9,0.0
DISKREAD,T0131,0.0,0.0,0.0,0.0,257.1,257.1,358.8,358.8,1829.8,1829.8,2007.0,2007.0,1829.7,1829.7,2054.6,2054.6,1847.0,1847.0,622.7,622.7,7.0,7.0,9.9,9.9,4.9,4.9,5.4,5.4,6.4,6.4,12.0,12.0,764.3,764.3,0.0,0.0,0.0,0.0,1474.3,1474.3,686.6,686.6,656.2,656.2,556.1,556.1,0.0,0.0,656.7,656.7,468.5,468.5,657.8,657.8,1047.0,1047.0,1830.3,1830.3,231.3,231.3,218.6,218.6,909.3,909.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.1,358.8,0.0,2395.3,2657.7,2668.0,2466.7,8.3,11.5,6.6,7.9,14.2,2440.3,1312.8,1016.5,1694.7,876.0,802.4,876.2,903.3,234.6,0.0
DISKWRITE,T0131,26.3,0.0,25.4,0.9,168.4,168.4,355.6,355.6,2.2,2.2,0.7,0.7,2.5,2.5,2.8,2.8,3.2,3.2,4.1,4.1,19.4,19.4,14.4,14.4,9.1,9.1,7.6,7.6,8.7,8.7,9.5,9.5,13.7,13.7,0.0,0.0,0.0,0.0,1.9,1.9,0.9,0.9,2.0,2.0,1.0,1.0,355.8,355.8,9.5,9.5,25.6,25.6,32.5,32.5,1.4,1.4,1.0,1.0,82.5,82.5,0.2,0.2,1.7,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,2.3,5.8,2.6,0.9,0.0,0.0,168.3,711.4,0.1,2.4,2.8,3.0,3.3,21.7,16.1,12.1,10.8,11.9,1.2,1.7,15.1,2.5,2.1,1.1,11.3,44.9,94.0,1.1
DISKXFER,T0131,3.2,0.0,2.7,0.1,184.4,11.8,337.1,170.2,14.9,14.7,19.6,15.8,15.0,14.7,16.8,16.5,15.6,15.3,13.4,5.8,5.8,3.3,5.0,3.1,3.2,1.8,175.5,1.6,3.2,2.0,4.2,2.8,10.8,9.7,0.1,0.0,0.1,0.0,12.6,12.3,9.6,6.0,5.8,5.6,4.7,4.6,169.7,2.8,7.9,6.6,23.2,7.2,15.0,9.6,8.8,8.5,14.7,14.6,21.1,11.9,1.9,1.8,9.4,8.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,0.1,0.0,2.8,0.5,1.4,0.6,0.2,0.0,0.0,17.7,340.1,0.0,19.4,21.5,21.7,20.5,6.3,5.4,3.8,3.7,4.7,19.5,11.0,13.5,14.6,7.7,6.7,10.0,18.9,22.4,0.2
DISKBSIZE,T0131,8.2,0.0,9.4,8.2,2.3,36.2,2.1,4.2,122.5,124.6,102.6,126.7,122.0,124.4,122.3,124.6,118.6,121.2,46.7,108.9,4.5,8.1,4.9,7.9,4.3,7.7,0.1,8.0,4.7,7.7,5.2,7.8,71.9,80.3,0.0,0.0,0.0,0.0,117.4,120.2,71.8,114.0,113.2,118.0,119.0,122.2,2.1,127.5,84.4,100.7,21.3,68.2,45.9,72.0,119.3,123.4,124.6,125.6,14.9,26.5,112.6,123.4,97.4,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4,3.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.4,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3,4.5,4.2,4.3,4.0,0.0,0.0,24.0,3.1,4.6,123.5,123.5,123.2,120.6,4.8,5.1,4.9,5.1,5.5,125.0,119.5,76.4,116.1,113.4,119.4,89.0,50.2,14.7,6.0
ZZZZ,T0132,10:55:03,13-NOV-2016
CPU001,T0132,30.6,27.7,6.2,35.5
CPU002,T0132,16.9,18.0,6.6,58.4
CPU003,T0132,7.5,8.3,9.0,75.2
CPU004,T0132,2.8,5.0,13.7,78.4
CPU005,T0132,2.1,4.6,11.5,81.9
CPU006,T0132,1.5,3.9,5.2,89.3
CPU007,T0132,1.0,2.5,1.8,94.7
CPU008,T0132,0.5,1.4,0.9,97.2
CPU009,T0132,0.3,0.6,0.3,98.8
CPU010,T0132,0.1,0.4,0.0,99.5
CPU011,T0132,0.1,0.1,0.0,99.8
CPU012,T0132,0.0,0.1,0.0,99.8
CPU013,T0132,0.0,0.1,0.3,99.6
CPU014,T0132,0.0,0.1,0.0,99.8
CPU015,T0132,0.0,0.1,0.0,99.9
CPU016,T0132,0.0,0.0,0.0,99.9
CPU017,T0132,0.1,0.2,0.0,99.8
CPU018,T0132,0.1,0.1,0.0,99.8
CPU019,T0132,0.1,0.1,0.0,99.8
CPU020,T0132,0.0,0.0,0.0,99.9
CPU021,T0132,0.0,0.0,0.0,100.0
CPU022,T0132,0.1,0.1,0.0,99.8
CPU023,T0132,0.0,0.0,0.0,100.0
CPU024,T0132,0.0,0.0,0.0,99.9
CPU025,T0132,0.0,0.0,0.0,100.0
CPU026,T0132,0.0,0.0,0.0,99.9
CPU027,T0132,0.0,0.0,0.1,99.9
CPU028,T0132,0.0,0.0,0.0,100.0
CPU_ALL,T0132,2.0,2.4,1.9,93.7,,28
MEM,T0132,204695.2,-0.0,-0.0,16384.0,102382.9,-0.0,-0.0,16384.0,-0.0,85561.0,86291.5,-1.0,773.7,0.0,2188.6
